count,job,perc,sex,year
6156,Elevator Operator,0.00014661170140900002,women,1920
13143,Elevator Operator,0.00026970967640200003,women,1930
14365,Elevator Operator,0.000276083940818,women,1940
29340,Elevator Operator,0.00048303518368,women,1950
45326,Elevator Operator,0.000521542995872,women,1960
19036,Elevator Operator,0.000174223732413,women,1970
7664,Elevator Operator,5.9640706145e-05,women,1980
3215,Elevator Operator,2.1558996267e-05,women,1990
0,Elevator Operator,0.0,women,2000
0,Engineer,0.0,men,1850
0,Engineer,0.0,men,1860
101,Engineer,7.692870742000001e-06,men,1870
0,Engineer,0.0,men,1880
1006,Engineer,3.3883723791e-05,men,1900
0,Engineer,0.0,men,1910
9888,Engineer,0.00023549325918400003,men,1920
12636,Engineer,0.00025930544556200004,men,1930
0,Engineer,0.0,men,1940
78147,Engineer,0.0012865627300290001,men,1950
152998,Engineer,0.0017604693836330001,men,1960
253425,Engineer,0.0023194289444670004,men,1970
308454,Engineer,0.002400367219905,men,1980
395357,Engineer,0.0026511664345720003,men,1990
396626,Engineer,0.002359150897679,men,2000
0,Engineer,0.0,women,1850
0,Engineer,0.0,women,1860
0,Engineer,0.0,women,1870
0,Engineer,0.0,women,1880
0,Engineer,0.0,women,1900
0,Engineer,0.0,women,1910
101,Engineer,2.405422651e-06,women,1920
0,Engineer,0.0,women,1930
0,Engineer,0.0,women,1940
333,Engineer,5.482301164e-06,women,1950
1096,Engineer,1.2611108932000002e-05,women,1960
4508,Engineer,4.1258698556e-05,women,1970
13670,Engineer,0.00010637897351300001,women,1980
41711,Engineer,0.00027970366820900003,women,1990
49325,Engineer,0.000293387518791,women,2000
0,Engineer - Aeuronautical,0.0,men,1850
0,Engineer - Aeuronautical,0.0,men,1860
0,Engineer - Aeuronautical,0.0,men,1870
0,Engineer - Aeuronautical,0.0,men,1880
0,Engineer - Aeuronautical,0.0,men,1900
0,Engineer - Aeuronautical,0.0,men,1910
403,Engineer - Aeuronautical,9.597874539000001e-06,men,1920
3035,Engineer - Aeuronautical,6.228173688500001e-05,men,1930
0,Engineer - Aeuronautical,0.0,men,1940
18100,Engineer - Aeuronautical,0.00029798694017000004,men,1950
54294,Engineer - Aeuronautical,0.000624733164583,men,1960
70109,Engineer - Aeuronautical,0.000641660624909,men,1970
89216,Engineer - Aeuronautical,0.000694272604313,men,1980
144618,Engineer - Aeuronautical,0.0009697726040890001,men,1990
117501,Engineer - Aeuronautical,0.000698901709994,men,2000
0,Engineer - Aeuronautical,0.0,women,1850
0,Engineer - Aeuronautical,0.0,women,1860
0,Engineer - Aeuronautical,0.0,women,1870
0,Engineer - Aeuronautical,0.0,women,1880
0,Engineer - Aeuronautical,0.0,women,1900
0,Engineer - Aeuronautical,0.0,women,1910
0,Engineer - Aeuronautical,0.0,women,1920
0,Engineer - Aeuronautical,0.0,women,1930
0,Engineer - Aeuronautical,0.0,women,1940
545,Engineer - Aeuronautical,8.972534938e-06,women,1950
897,Engineer - Aeuronautical,1.0321318168000001e-05,women,1960
2003,Engineer - Aeuronautical,1.8332114731000003e-05,women,1970
3140,Engineer - Aeuronautical,2.4435257997e-05,women,1980
13004,Engineer - Aeuronautical,8.7201613516e-05,women,1990
11645,Engineer - Aeuronautical,6.926503104500001e-05,women,2000
0,Engineer - Chemical,0.0,men,1850
0,Engineer - Chemical,0.0,men,1860
0,Engineer - Chemical,0.0,men,1870
0,Engineer - Chemical,0.0,men,1880
100,Engineer - Chemical,3.368163398e-06,men,1900
0,Engineer - Chemical,0.0,men,1910
1312,Engineer - Chemical,3.1246678403e-05,men,1920
7075,Engineer - Chemical,0.000145187244962,men,1930
11561,Engineer - Chemical,0.00022219327809300002,men,1940
30515,Engineer - Chemical,0.000502379639741,men,1950
42658,Engineer - Chemical,0.000490843690551,men,1960
53196,Engineer - Chemical,0.000486867286691,men,1970
59210,Engineer - Chemical,0.000460768033776,men,1980
65561,Engineer - Chemical,0.000439635880019,men,1990
62749,Engineer - Chemical,0.00037323412907500005,men,2000
0,Engineer - Chemical,0.0,women,1850
0,Engineer - Chemical,0.0,women,1860
0,Engineer - Chemical,0.0,women,1870
0,Engineer - Chemical,0.0,women,1880
0,Engineer - Chemical,0.0,women,1900
0,Engineer - Chemical,0.0,women,1910
0,Engineer - Chemical,0.0,women,1920
0,Engineer - Chemical,0.0,women,1930
203,Engineer - Chemical,3.901499476e-06,women,1940
1545,Engineer - Chemical,2.5435901799000004e-05,women,1950
897,Engineer - Chemical,1.0321318168000001e-05,women,1960
1205,Engineer - Chemical,1.1028556291000001e-05,women,1970
3282,Engineer - Chemical,2.5540291958e-05,women,1980
8189,Engineer - Chemical,5.4913412264000005e-05,women,1990
10994,Engineer - Chemical,6.5392851121e-05,women,2000
607,Engineer - Civil,0.00011227845352400001,men,1850
2507,Engineer - Civil,0.00029723393413200004,men,1860
4019,Engineer - Civil,0.00030611532192100004,men,1870
6381,Engineer - Civil,0.000348549809384,men,1880
18597,Engineer - Civil,0.0006263773472680001,men,1900
47349,Engineer - Civil,0.0012162942586970002,men,1910
68401,Engineer - Civil,0.0016290427206150002,men,1920
85930,Engineer - Civil,0.0017633837398820002,men,1930
90394,Engineer - Civil,0.0017373012005830002,men,1940
127908,Engineer - Civil,0.002105796328362,men,1950
172552,Engineer - Civil,0.001985467215811,men,1960
188593,Engineer - Civil,0.0017260651590160002,men,1970
214288,Engineer - Civil,0.001667574065562,men,1980
259854,Engineer - Civil,0.0017425167701320002,men,1990
275116,Engineer - Civil,0.0016364034590920001,men,2000
0,Engineer - Civil,0.0,women,1850
0,Engineer - Civil,0.0,women,1860
0,Engineer - Civil,0.0,women,1870
0,Engineer - Civil,0.0,women,1880
0,Engineer - Civil,0.0,women,1900
1258,Engineer - Civil,3.2315321916000006e-05,women,1910
0,Engineer - Civil,0.0,women,1920
0,Engineer - Civil,0.0,women,1930
303,Engineer - Civil,5.823420401000001e-06,women,1940
4171,Engineer - Civil,6.866870317400001e-05,women,1950
1194,Engineer - Civil,1.3738744585000001e-05,women,1960
3405,Engineer - Civil,3.116367981e-05,women,1970
7342,Engineer - Civil,5.713492491100001e-05,women,1980
19468,Engineer - Civil,0.00013054760165600001,women,1990
32554,Engineer - Civil,0.00019363278837700003,women,2000
0,Engineer - Electrical,0.0,men,1850
0,Engineer - Electrical,0.0,men,1860
0,Engineer - Electrical,0.0,men,1870
0,Engineer - Electrical,0.0,men,1880
6644,Engineer - Electrical,0.000223780776214,men,1900
0,Engineer - Electrical,0.0,men,1910
29464,Engineer - Electrical,0.0007017165643810001,men,1920
54095,Engineer - Electrical,0.001110092440462,men,1930
55931,Engineer - Electrical,0.001074949592338,men,1940
110418,Engineer - Electrical,0.0018178520419760002,men,1950
183872,Engineer - Electrical,0.002115720640187,men,1960
301011,Engineer - Electrical,0.0027549516661850002,men,1970
325825,Engineer - Electrical,0.002535547113753,men,1980
463684,Engineer - Electrical,0.00310935042771,men,1990
377014,Engineer - Electrical,0.002242497759949,men,2000
0,Engineer - Electrical,0.0,women,1850
0,Engineer - Electrical,0.0,women,1860
0,Engineer - Electrical,0.0,women,1870
0,Engineer - Electrical,0.0,women,1880
0,Engineer - Electrical,0.0,women,1900
0,Engineer - Electrical,0.0,women,1910
202,Engineer - Electrical,4.810845302e-06,women,1920
0,Engineer - Electrical,0.0,women,1930
202,Engineer - Electrical,3.882280267000001e-06,women,1940
1010,Engineer - Electrical,1.6628000528e-05,women,1950
2196,Engineer - Electrical,2.5268243810000003e-05,women,1960
6709,Engineer - Electrical,6.140297440400001e-05,women,1970
18148,Engineer - Electrical,0.000141226452913,women,1980
50213,Engineer - Electrical,0.00033671598119900005,women,1990
44169,Engineer - Electrical,0.000262719377952,women,2000
0,Engineer - Industrial,0.0,men,1850
0,Engineer - Industrial,0.0,men,1860
0,Engineer - Industrial,0.0,men,1870
0,Engineer - Industrial,0.0,men,1880
0,Engineer - Industrial,0.0,men,1900
0,Engineer - Industrial,0.0,men,1910
3331,Engineer - Industrial,7.9331315366e-05,men,1920
7078,Engineer - Industrial,0.000145248808459,men,1930
13750,Engineer - Industrial,0.000264264127132,men,1940
46819,Engineer - Industrial,0.0007707983730300001,men,1950
103512,Engineer - Industrial,0.0011910594049500001,men,1960
187121,Engineer - Industrial,0.001712592930916,men,1970
287934,Engineer - Industrial,0.0022406820306950003,men,1980
390793,Engineer - Industrial,0.0026205613773520003,men,1990
570889,Engineer - Industrial,0.0033956757671590003,men,2000
0,Engineer - Industrial,0.0,women,1850
0,Engineer - Industrial,0.0,women,1860
0,Engineer - Industrial,0.0,women,1870
0,Engineer - Industrial,0.0,women,1880
0,Engineer - Industrial,0.0,women,1900
0,Engineer - Industrial,0.0,women,1910
0,Engineer - Industrial,0.0,women,1920
0,Engineer - Industrial,0.0,women,1930
1372,Engineer - Industrial,2.6368755085e-05,women,1940
843,Engineer - Industrial,1.3878618263e-05,women,1950
2594,Engineer - Industrial,2.9847825338e-05,women,1960
6610,Engineer - Industrial,6.0496893846e-05,women,1970
56732,Engineer - Industrial,0.000441484412974,women,1980
137988,Engineer - Industrial,0.0009253134609320001,women,1990
285490,Engineer - Industrial,0.001698108519811,women,2000
101,Engineer - Mechanical,1.8682246797e-05,men,1850
300,Engineer - Mechanical,3.5568480350000006e-05,men,1860
202,Engineer - Mechanical,1.5385741484000003e-05,men,1870
399,Engineer - Mechanical,2.1794604912000002e-05,men,1880
11145,Engineer - Mechanical,0.00037538181079200004,men,1900
14607,Engineer - Mechanical,0.00037522250178,men,1910
26647,Engineer - Mechanical,0.0006346267068640001,men,1920
43477,Engineer - Mechanical,0.0008921987066080001,men,1930
81157,Engineer - Mechanical,0.001559773364778,men,1940
117503,Engineer - Mechanical,0.0019344949961810002,men,1950
167238,Engineer - Mechanical,0.0019243217478660001,men,1960
194229,Engineer - Mechanical,0.001777647684541,men,1970
228850,Engineer - Mechanical,0.0017808945200100002,men,1980
215965,Engineer - Mechanical,0.0014482079716370002,men,1990
297908,Engineer - Mechanical,0.0017719713927620002,men,2000
0,Engineer - Mechanical,0.0,women,1850
0,Engineer - Mechanical,0.0,women,1860
0,Engineer - Mechanical,0.0,women,1870
0,Engineer - Mechanical,0.0,women,1880
101,Engineer - Mechanical,3.401845032e-06,women,1900
0,Engineer - Mechanical,0.0,women,1910
0,Engineer - Mechanical,0.0,women,1920
0,Engineer - Mechanical,0.0,women,1930
202,Engineer - Mechanical,3.882280267000001e-06,women,1940
746,Engineer - Mechanical,1.2281671677000001e-05,women,1950
599,Engineer - Mechanical,6.8923852650000005e-06,women,1960
1704,Engineer - Mechanical,1.5595568398000002e-05,women,1970
5288,Engineer - Mechanical,4.1150842131e-05,women,1980
11152,Engineer - Mechanical,7.4782558746e-05,women,1990
20586,Engineer - Mechanical,0.000122446537492,women,2000
0,Engineer - Metallurgical,0.0,men,1850
0,Engineer - Metallurgical,0.0,men,1860
0,Engineer - Metallurgical,0.0,men,1870
0,Engineer - Metallurgical,0.0,men,1880
0,Engineer - Metallurgical,0.0,men,1900
0,Engineer - Metallurgical,0.0,men,1910
1108,Engineer - Metallurgical,2.6388200968000002e-05,men,1920
3538,Engineer - Metallurgical,7.260388306400001e-05,men,1930
10425,Engineer - Metallurgical,0.00020036025638900002,men,1940
11737,Engineer - Metallurgical,0.00019323053683800002,men,1950
18527,Engineer - Metallurgical,0.000213180670796,men,1960
15622,Engineer - Metallurgical,0.00014297768164300002,men,1970
25544,Engineer - Metallurgical,0.00019878160200600002,men,1980
17850,Engineer - Metallurgical,0.00011969769311500001,men,1990
36887,Engineer - Metallurgical,0.00021940568485800003,men,2000
0,Engineer - Metallurgical,0.0,women,1850
0,Engineer - Metallurgical,0.0,women,1860
0,Engineer - Metallurgical,0.0,women,1870
0,Engineer - Metallurgical,0.0,women,1880
0,Engineer - Metallurgical,0.0,women,1900
0,Engineer - Metallurgical,0.0,women,1910
0,Engineer - Metallurgical,0.0,women,1920
0,Engineer - Metallurgical,0.0,women,1930
1414,Engineer - Metallurgical,2.7175961873e-05,women,1940
679,Engineer - Metallurgical,1.1178626098e-05,women,1950
700,Engineer - Metallurgical,8.054540376e-06,women,1960
401,Engineer - Metallurgical,3.670083877e-06,women,1970
1380,Engineer - Metallurgical,1.0739062432000001e-05,women,1980
2562,Engineer - Metallurgical,1.7180139482e-05,women,1990
4554,Engineer - Metallurgical,2.7087415318000002e-05,women,2000
0,Engineer - Mining,0.0,men,1850
100,Engineer - Mining,1.1856160116e-05,men,1860
100,Engineer - Mining,7.6167037050000005e-06,men,1870
999,Engineer - Mining,5.4568446885e-05,men,1880
3417,Engineer - Mining,0.00011509014333500001,men,1900
10328,Engineer - Mining,0.000265304169123,men,1910
6256,Engineer - Mining,0.00014899330799500002,men,1920
8091,Engineer - Mining,0.000166036748974,men,1930
0,Engineer - Mining,0.0,men,1940
10661,Engineer - Mining,0.000175515954097,men,1950
12947,Engineer - Mining,0.000148974477508,men,1960
17124,Engineer - Mining,0.00015672447960900002,men,1970
35084,Engineer - Mining,0.000273021207516,men,1980
33345,Engineer - Mining,0.00022360333764300002,men,1990
23729,Engineer - Mining,0.000141141255618,men,2000
0,Engineer - Mining,0.0,women,1850
0,Engineer - Mining,0.0,women,1860
0,Engineer - Mining,0.0,women,1870
0,Engineer - Mining,0.0,women,1880
0,Engineer - Mining,0.0,women,1900
0,Engineer - Mining,0.0,women,1910
0,Engineer - Mining,0.0,women,1920
0,Engineer - Mining,0.0,women,1930
0,Engineer - Mining,0.0,women,1940
420,Engineer - Mining,6.914614081e-06,women,1950
0,Engineer - Mining,0.0,women,1960
201,Engineer - Mining,1.839618103e-06,women,1970
1462,Engineer - Mining,1.1377180634e-05,women,1980
2347,Engineer - Mining,1.5738402562e-05,women,1990
1776,Engineer - Mining,1.0563735091000001e-05,women,2000
1820,Engraver,0.00033665038783200005,men,1850
2608,Engraver,0.00030920865585,men,1860
3516,Engraver,0.00026780330228200005,men,1870
5884,Engraver,0.00032140214361600004,men,1880
9368,Engraver,0.00031552954719600004,men,1900
13348,Engraver,0.000342881492008,men,1910
10088,Engraver,0.00024025647235500003,men,1920
13141,Engraver,0.000269668634071,men,1930
8127,Engraver,0.000156194513542,men,1940
9858,Engraver,0.000162295870508,men,1950
12760,Engraver,0.000146822764579,men,1960
7511,Engraver,6.8743142159e-05,men,1970
10670,Engraver,8.3033185617e-05,men,1980
13165,Engraver,8.8281239768e-05,men,1990
11601,Engraver,6.9003316887e-05,men,2000
0,Engraver,0.0,women,1850
0,Engraver,0.0,women,1860
0,Engraver,0.0,women,1870
0,Engraver,0.0,women,1880
500,Engraver,1.6840816993e-05,women,1900
252,Engraver,6.4733395250000005e-06,women,1910
606,Engraver,1.4432535908e-05,women,1920
3035,Engraver,6.228173688500001e-05,women,1930
808,Engraver,1.552912107e-05,women,1940
1318,Engraver,2.1698717521e-05,women,1950
2591,Engraver,2.9813305879000003e-05,women,1960
3504,Engraver,3.2069760368e-05,women,1970
7723,Engraver,6.0099839973000004e-05,women,1980
7785,Engraver,5.2204288005000006e-05,women,1990
6674,Engraver,3.9697279278e-05,women,2000
910,Entertainer,0.00016832519391600002,men,1850
501,Entertainer,5.939936218600001e-05,men,1860
604,Entertainer,4.6004890380000003e-05,men,1870
3593,Entertainer,0.00019626069034900002,men,1880
3713,Entertainer,0.00012505990699600002,men,1900
22165,Entertainer,0.0005693713118340001,men,1910
3632,Entertainer,8.6499951188e-05,men,1920
9609,Entertainer,0.000197187877999,men,1930
6756,Entertainer,0.00012984497766600002,men,1940
11328,Entertainer,0.00018649701979300002,men,1950
10860,Entertainer,0.0001249604407,men,1960
55995,Entertainer,0.0005124846552050001,men,1970
70659,Entertainer,0.0005498633423170001,men,1980
100096,Entertainer,0.0006712190638710001,men,1990
84890,Entertainer,0.000504929882821,men,2000
0,Entertainer,0.0,women,1850
0,Entertainer,0.0,women,1860
101,Entertainer,7.692870742000001e-06,women,1870
398,Entertainer,2.1739981842000003e-05,women,1880
402,Entertainer,1.3540016863e-05,women,1900
252,Entertainer,6.4733395250000005e-06,women,1910
403,Entertainer,9.597874539000001e-06,women,1920
1518,Entertainer,3.1151129025e-05,women,1930
897,Entertainer,1.7239630693e-05,women,1940
6703,Entertainer,0.000110353948064,women,1950
5075,Entertainer,5.8395417730000004e-05,women,1960
26138,Entertainer,0.000239223572064,women,1970
48109,Entertainer,0.00037438083663100005,women,1980
102835,Entertainer,0.000689586121655,women,1990
122685,Entertainer,0.000729736396206,women,2000
0,Farm Advisor,0.0,men,1850
100,Farm Advisor,1.1856160116e-05,men,1860
0,Farm Advisor,0.0,men,1870
0,Farm Advisor,0.0,men,1880
0,Farm Advisor,0.0,men,1900
0,Farm Advisor,0.0,men,1910
3127,Farm Advisor,7.4472837931e-05,men,1920
4549,Farm Advisor,9.3350781248e-05,men,1930
7677,Farm Advisor,0.000147545869381,men,1940
6357,Farm Advisor,0.00010465762313,men,1950
7078,Farm Advisor,8.1442909693e-05,men,1960
6811,Farm Advisor,6.2336511949e-05,men,1970
0,Farm Advisor,0.0,men,1980
0,Farm Advisor,0.0,men,1990
0,Farm Advisor,0.0,men,2000
0,Farm Advisor,0.0,women,1850
0,Farm Advisor,0.0,women,1860
0,Farm Advisor,0.0,women,1870
0,Farm Advisor,0.0,women,1880
0,Farm Advisor,0.0,women,1900
0,Farm Advisor,0.0,women,1910
202,Farm Advisor,4.810845302e-06,women,1920
505,Farm Advisor,1.0363188509e-05,women,1930
4520,Farm Advisor,8.687082579100001e-05,women,1940
8128,Farm Advisor,0.00013381424584,women,1950
10762,Farm Advisor,0.000123832805047,women,1960
10811,Farm Advisor,9.8945827438e-05,women,1970
0,Farm Advisor,0.0,women,1980
0,Farm Advisor,0.0,women,1990
0,Farm Advisor,0.0,women,2000
16270,Farm Foreman,0.0030095064890280003,men,1850
31787,Farm Foreman,0.0037687176163800004,men,1860
2810,Farm Foreman,0.00021402937412200003,men,1870
3790,Farm Foreman,0.00020702143513,men,1880
4022,Farm Foreman,0.00013546753189800002,men,1900
51894,Farm Foreman,0.001333045560853,men,1910
15337,Farm Foreman,0.00036526700203300003,men,1920
20723,Farm Foreman,0.00042526010987500005,men,1930
24110,Farm Foreman,0.000463375134921,men,1940
18215,Farm Foreman,0.00029988022735900004,men,1950
28900,Farm Foreman,0.00033253745269200003,men,1960
38151,Farm Foreman,0.00034917049880700004,men,1970
50749,Farm Foreman,0.00039492512998000003,men,1980
42815,Farm Foreman,0.000287106819649,men,1990
57670,Farm Foreman,0.000343023988011,men,2000
101,Farm Foreman,1.8682246797e-05,women,1850
402,Farm Foreman,4.766176367e-05,women,1860
0,Farm Foreman,0.0,women,1870
199,Farm Foreman,1.0869990921000001e-05,women,1880
100,Farm Foreman,3.368163398e-06,women,1900
5794,Farm Foreman,0.00014883543337500002,women,1910
1211,Farm Foreman,2.8841255751000002e-05,women,1920
1518,Farm Foreman,3.1151129025e-05,women,1930
303,Farm Foreman,5.823420401000001e-06,women,1940
420,Farm Foreman,6.914614081e-06,women,1950
1495,Farm Foreman,1.7202196947e-05,women,1960
4011,Farm Foreman,3.6709991106e-05,women,1970
